x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
445,887,420,1273,86.2322445492404,781,67.3869423553258,Ribosome,86.2322445492404,0.292251795530319,emd3228,18
842,910,393,793,71.7216843081644,1033,46.7867502611583,Ribosome,71.7216843081644,0.272349834442139,emd3228,18
871,739,195,1397,65.7875368135941,99,41.4487635521254,Ribosome,65.7875368135941,0.224262297153473,emd3228,18
321,15,108,,,752,314.599745708734,,,0.22180800139904,emd3228,18
764,701,200,1355,92.7200086281273,913,68.5930025585701,Ribosome,92.7200086281273,0.213285803794861,emd3228,18
355,824,407,875,77.8524244966077,1636,77.6530746332687,Ribosome,77.8524244966077,0.204162150621414,emd3228,18
440,71,320,,,252,220.791757092515,,,0.200470730662346,emd3228,18
151,781,403,737,60.5722708836312,743,43.7492857084547,Ribosome,60.5722708836312,0.200069054961205,emd3228,18
330,100,130,,,752,231.021644007656,,,0.199919387698174,emd3228,18
798,625,185,,,1120,128.6740066991,,,0.197520181536675,emd3228,18
281,507,371,1579,77.9037868142493,955,51.9519008314422,Ribosome,77.9037868142493,0.187003314495087,emd3228,18
317,803,419,991,91.0219753685889,1215,81.2219182240853,Ribosome,91.0219753685889,0.183699712157249,emd3228,18
813,757,198,593,65.4980915752513,653,38.379682124791,Ribosome,65.4980915752513,0.182258754968643,emd3228,18
644,430,349,,,1051,180.291430744781,,,0.178965121507645,emd3228,18
226,853,411,904,71.0914903487049,346,48.91829923454,Ribosome,71.0914903487049,0.166662991046906,emd3228,18
863,699,203,99,41.4487635521254,99,41.4487635521254,Ribosome,41.4487635521254,0.165931284427643,emd3228,18
638,391,350,,,1357,199.754849753391,,,0.165373086929321,emd3228,18
329,844,425,708,128.390030765632,1215,92.9408413992471,Ribosome,128.390030765632,0.164331436157227,emd3228,18
305,20,135,,,340,311.746692043396,,,0.163351953029633,emd3228,18
889,673,185,,,1457,66.9477408132642,,,0.157637163996696,emd3228,18
448,50,355,,,252,251.223008500416,,,0.156673461198807,emd3228,18
297,825,395,508,71.1969100453103,1215,49.8898787330657,Ribosome,71.1969100453103,0.153411790728569,emd3228,18
328,843,405,361,111.202517957104,1215,76.0526133673262,Ribosome,111.202517957104,0.152601167559624,emd3228,18
251,496,370,1037,99.267315869827,955,55.3985559378582,Ribosome,99.267315869827,0.152552098035812,emd3228,18
490,785,388,888,56.7538544946509,878,50.60632371552,Ribosome,56.7538544946509,0.148937746882439,emd3228,18
251,844,403,1018,59.7662111899357,346,45.6618002273235,Ribosome,59.7662111899357,0.141555473208427,emd3228,18
307,83,143,,,340,254.403223250021,,,0.140759289264679,emd3228,18
309,84,127,,,752,255.415348011822,,,0.140165194869041,emd3228,18
882,637,176,,,1457,100.84641788383,,,0.139686897397041,emd3228,18
