x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
841,908,400,1381,80.876448982383,1033,52.8488410468953,Ribosome,80.876448982383,0.31466156244278,emd3228,15
441,888,428,888,100.174847142384,781,76.0920495189872,Ribosome,100.174847142384,0.281131476163864,emd3228,15
443,886,411,1273,78.5493475466219,781,59.016946718718,Ribosome,78.5493475466219,0.279080927371979,emd3228,15
151,778,403,435,67.074585350936,743,42.6731765867037,Ribosome,59.7996655509042,0.251364350318909,emd3228,15
873,739,192,,,99,44.2831796509691,,,0.24739146232605,emd3228,15
800,624,186,,,1120,129.031004026164,,,0.246677681803703,emd3228,15
814,753,197,131,42.8135492572153,653,39.255572852781,Ribosome,42.8135492572153,0.241800010204315,emd3228,15
356,828,402,875,76.4395185751454,1636,74.6324326281812,Ribosome,76.4395185751454,0.241211831569672,emd3228,15
321,16,102,,,752,314.912686311619,,,0.239453971385956,emd3228,15
276,503,371,1579,82.7768083462995,955,50.7346035758633,Ribosome,82.7768083462995,0.236097186803818,emd3228,15
331,100,132,,,752,230.230319462924,,,0.232760339975357,emd3228,15
308,19,131,,,340,312.108955334511,,,0.232591420412064,emd3228,15
332,846,432,,,1215,100.767058109285,Ribosome,153.10780515702,0.230199202895165,emd3228,15
640,431,347,,,1051,176.238474800482,,,0.2254818379879,emd3228,15
439,69,326,,,252,223.816889443134,,,0.223575815558434,emd3228,15
764,700,197,,,913,71.7425954367418,,,0.221401125192642,emd3228,15
312,804,414,1575,83.868945385047,1215,74.5788173679363,Ribosome,83.868945385047,0.220704942941666,emd3228,15
486,789,388,1135,65.7571288910944,878,46.5725240887801,Ribosome,65.7571288910944,0.218198418617249,emd3228,15
223,853,411,1018,74.8131004570724,346,49.4974746830583,Ribosome,74.8131004570724,0.209178268909454,emd3228,15
325,900,401,,,1233,77.1038261048049,Ribosome,77.1038261048049,0.207047313451767,emd3228,15
147,791,429,,,743,71.3161973187017,Ribosome,93.7763296360014,0.204961121082306,emd3228,15
447,46,351,,,252,253.562615541014,,,0.202186465263367,emd3228,15
251,495,371,1037,100.439036235918,955,56.1693866799345,Ribosome,100.439036235918,0.195962563157082,emd3228,15
860,703,200,,,99,42.2374241638858,,,0.193513929843903,emd3228,15
640,392,349,,,1357,200.324736365732,,,0.192414104938507,emd3228,15
323,843,405,708,112.769676775275,1215,73.2734604068895,Ribosome,112.769676775275,0.190076649188995,emd3228,15
315,831,427,1295,143.544418212622,1215,86.3770802933278,Ribosome,127.769323391806,0.186537876725197,emd3228,15
