x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
873,770,199,1241,46.7011777153425,1241,46.7011777153425,Ribosome,46.7011777153425,0.650789976119995,emoji,6
414,126,324,,,252,165.565696930252,,,0.631543457508087,emoji,6
536,81,321,,,140,246.002032511929,,,0.622399032115936,emoji,6
151,770,410,435,74.2293742395825,743,47.6445169982864,Ribosome,74.2293742395825,0.612990319728851,emoji,6
839,792,202,642,38.2230297072328,818,23.7276210354094,Ribosome,38.2230297072328,0.605691313743591,emoji,6
450,42,361,,,252,260.946354640183,,,0.599981606006622,emoji,6
435,59,333,,,252,234.441890454756,,,0.593896865844727,emoji,6
837,24,261,,,340,493.467324146189,,,0.589606046676636,emoji,6
636,403,346,,,1357,189.647040578017,,,0.58528596162796,emoji,6
832,905,392,1459,61.8627513128862,1033,42.7668095606862,Ribosome,61.8627513128862,0.580012321472168,emoji,6
811,163,126,,,752,400.960097765351,,,0.577923834323883,emoji,6
554,323,155,,,749,113.022121728447,,,0.571713745594025,emoji,6
312,76,137,,,340,259.061768696193,,,0.570802509784699,emoji,6
836,910,407,793,76.524505878836,1033,58.38664230798,Ribosome,76.524505878836,0.568896174430847,emoji,6
287,112,138,,,1645,240.222813238044,,,0.566916346549988,emoji,6
851,25,161,,,752,497.630384924393,,,0.566692352294922,emoji,6
435,885,424,781,73.7088868454815,781,73.7088868454815,Ribosome,73.7088868454815,0.563920438289642,emoji,6
483,779,390,878,52.1536192416212,878,52.1536192416212,Ribosome,52.1536192416212,0.563783288002014,emoji,6
912,743,194,803,68.0147042925278,561,29.9833287011299,Ribosome,68.0147042925278,0.557599663734436,emoji,6
313,800,414,991,84.1605608346332,1215,75.9670981412348,Ribosome,84.1605608346332,0.556114435195923,emoji,6
639,390,348,,,1357,200.728672590639,,,0.555020034313202,emoji,6
871,23,244,,,340,519.994230737227,,,0.549722373485565,emoji,6
878,24,231,,,340,524.115445298076,,,0.543447434902191,emoji,6
818,30,223,,,340,470.226541147988,,,0.543077409267426,emoji,6
642,422,347,,,1357,183.122909544382,,,0.541756987571716,emoji,6
433,877,405,1053,60.2494813255683,781,57.1139212451746,Ribosome,60.2494813255683,0.538093268871307,emoji,6
445,764,387,1465,73.7631344236401,1134,52.4022900262956,Ribosome,73.7631344236401,0.533813536167145,emoji,6
808,825,204,1408,40.7062648740952,642,38.0919939094818,Ribosome,40.7062648740952,0.533177375793457,emoji,6
439,865,403,102,79.0695896030832,781,55.5517776493246,Ribosome,79.0695896030832,0.532618641853333,emoji,6
