x,y,z,assignment,distance,assignmentNotUnique,distanceNotUnique,assignmentClass,distanceBoth,score,group,name
451,42,361,,,252,261.132150452601,,,0.608966648578644,emoji,7
150,771,412,892,86.2670273047588,743,49.6588360717406,Ribosome,86.2670273047588,0.602270662784576,emoji,7
873,771,195,1370,62.7534859589489,1241,47.1380949975707,Ribosome,62.7534859589489,0.591174423694611,emoji,7
838,790,201,818,25.0798724079689,818,25.0798724079689,Ribosome,25.0798724079689,0.565798759460449,emoji,7
482,781,390,878,50.5667875190821,878,50.5667875190821,Ribosome,50.5667875190821,0.564429581165314,emoji,7
435,886,425,781,74.6927037936103,781,74.6927037936103,Ribosome,74.6927037936103,0.5616335272789,emoji,7
833,904,391,1033,42.0238027789014,1033,42.0238027789014,Ribosome,42.0238027789014,0.557811141014099,emoji,7
536,82,319,,,140,244.732507035743,,,0.550829708576202,emoji,7
312,77,137,,,340,258.201471723149,,,0.547545313835144,emoji,7
776,788,206,1175,74.5452882481515,402,33.0302891298275,Ribosome,74.5452882481515,0.539430677890778,emoji,7
838,23,262,,,340,494.991919125959,,,0.539311289787293,emoji,7
313,792,411,1428,91.9347594764896,1215,76.0131567559196,Ribosome,91.9347594764896,0.529506027698517,emoji,7
836,910,409,793,78,1033,60.3406993661824,Ribosome,78,0.524569749832153,emoji,7
439,866,403,888,71.0070419043069,781,55.2358579185659,Ribosome,71.0070419043069,0.524053454399109,emoji,7
281,498,379,1077,73.851201750547,955,57.6367938039583,Ribosome,73.851201750547,0.519744992256165,emoji,7
436,62,329,,,252,230.757448417164,,,0.519473016262054,emoji,7
852,23,162,,,752,499.557804463107,,,0.517584621906281,emoji,7
812,163,126,,,752,401.893020591301,,,0.514655649662018,emoji,7
872,24,246,,,340,520.528577505597,,,0.508817136287689,emoji,7
413,126,326,,,252,166.087326427997,,,0.508734107017517,emoji,7
325,823,420,1141,115.247559627091,1215,83.7496268648404,Ribosome,115.247559627091,0.505102276802063,emoji,7
277,498,366,1579,84.5399313933954,955,44.7325384926901,Ribosome,84.5399313933954,0.504518389701843,emoji,7
640,422,351,,,1357,182.422586320883,,,0.502928853034973,emoji,7
615,617,367,1138,70.8942874990644,1137,42.5910788780937,Ribosome,70.8942874990644,0.502374708652496,emoji,7
640,391,349,,,1357,200.985074072678,,,0.501180768013001,emoji,7
288,113,138,,,1645,238.891188619421,,,0.498753398656845,emoji,7
914,743,193,1383,65.00769185258,561,30.0998338865848,Ribosome,65.00769185258,0.49315881729126,emoji,7
249,487,373,1011,73.9526875779373,955,58.7452125708981,Ribosome,73.9526875779373,0.491248100996018,emoji,7
841,20,203,,,752,493.28794836282,,,0.490655869245529,emoji,7
636,402,345,,,1357,190.089452626915,,,0.489282429218292,emoji,7
444,766,383,992,67.3572564761957,1134,49.2036584005702,Ribosome,67.3572564761957,0.488120704889298,emoji,7
932,29,135,,,752,565.831246927916,,,0.484151750802994,emoji,7
632,408,356,,,1357,185.819805187714,,,0.483827412128449,emoji,7
875,24,204,,,752,519.420831311183,,,0.482796579599381,emoji,7
335,846,427,77,108.563345563777,1215,98.1121806912883,Ribosome,108.563345563777,0.480721563100815,emoji,7
753,17,256,,,340,431.330499733093,,,0.47779130935669,emoji,7
663,708,203,814,88.6622805932715,554,14.0356688476182,Ribosome,88.6622805932715,0.476884990930557,emoji,7
855,912,416,942,72.3671196055225,942,72.3671196055225,Ribosome,72.3671196055225,0.473090440034866,emoji,7
305,897,398,547,85.246700815926,547,85.246700815926,Ribosome,85.246700815926,0.473003447055817,emoji,7
851,907,432,1019,131.461020838878,1033,86.3365507765975,Ribosome,131.461020838878,0.470878392457962,emoji,7
897,26,199,,,752,536.772763839597,,,0.470711559057236,emoji,7
808,20,201,,,752,466.50401927529,,,0.467416137456894,emoji,7
926,609,177,,,1457,118.873882749744,,,0.465665578842163,emoji,7
321,117,137,,,752,219.854497338581,,,0.464629411697388,emoji,7
328,106,132,,,752,226.439837484485,,,0.463609963655472,emoji,7
324,896,408,1233,82.7707677867011,1233,82.7707677867011,Ribosome,95.1525091629222,0.462713003158569,emoji,7
548,163,140,,,752,179.460302016908,,,0.458507806062698,emoji,7
304,15,129,,,340,317.679083352996,,,0.45575487613678,emoji,7
846,22,246,,,340,499.953997883805,,,0.455467373132706,emoji,7
943,331,149,,,1457,393.880692596121,,,0.454336643218994,emoji,7
750,15,204,,,340,425.207008408846,,,0.45384669303894,emoji,7
797,16,155,,,752,459.370221063578,,,0.449619024991989,emoji,7
770,16,167,,,752,438.312673784366,,,0.448747277259827,emoji,7
317,838,431,1005,118.093183545876,1215,91.8368117913509,Ribosome,129.865314845805,0.447346597909927,emoji,7
883,26,268,,,340,531.686937962557,,,0.446052253246307,emoji,7
751,15,234,,,340,428.19855207602,,,0.445854902267456,emoji,7
327,93,137,,,340,237.455258943659,,,0.444109350442886,emoji,7
860,527,171,,,1457,205.472625914013,,,0.442227780818939,emoji,7
312,827,414,1215,72.8628849277875,1215,72.8628849277875,Ribosome,72.8628849277875,0.442162275314331,emoji,7
821,27,263,,,340,479.091849231439,,,0.441467732191086,emoji,7
216,851,409,904,65.1920240520265,790,47.7807492616012,Ribosome,71.2600870052795,0.440990597009659,emoji,7
912,27,313,,,340,564.219815320235,,,0.437710076570511,emoji,7
686,166,137,,,752,285.043856274785,,,0.437604874372482,emoji,7
929,30,183,,,752,561.872761397098,,,0.436779379844666,emoji,7
918,29,158,,,752,552.689786408253,,,0.435641884803772,emoji,7
521,214,328,,,140,145.622800412573,,,0.435577571392059,emoji,7
291,817,393,1416,85.1234397801217,1215,46.7011777153425,Ribosome,63.7573525171803,0.435493558645248,emoji,7
806,784,201,593,44.8664685483491,620,36.3455636907725,Ribosome,44.8664685483491,0.43401113152504,emoji,7
316,16,98,,,752,317.6586217939,,,0.433549851179123,emoji,7
336,630,208,1305,6.48074069840786,1305,6.48074069840786,Ribosome,6.48074069840786,0.433146595954895,emoji,7
768,24,117,,,752,434.734401675322,,,0.432385146617889,emoji,7
915,27,107,,,752,554.440258278563,,,0.432169258594513,emoji,7
304,910,415,989,103.542261903051,346,101.528321171976,Ribosome,103.542261903051,0.429999202489853,emoji,7
899,28,138,,,752,537.525813333648,,,0.4283527135849,emoji,7
434,298,259,,,140,28.1780056072107,,,0.425484716892242,emoji,7
807,756,198,57,95.3991614218909,653,39.5727178748188,Ribosome,95.3991614218909,0.424463272094727,emoji,7
328,19,127,,,752,305.235974288746,,,0.423656463623047,emoji,7
875,166,130,,,749,459.087137698281,,,0.42313614487648,emoji,7
756,697,193,627,139.803433434233,584,72.4085630295202,Ribosome,119.787311515035,0.421609371900558,emoji,7
815,18,185,,,752,472.471163141202,,,0.419475167989731,emoji,7
591,92,131,,,752,262.375684849035,,,0.418847739696503,emoji,7
387,827,395,485,74.5721127500086,872,58.6003412959345,Ribosome,74.5721127500086,0.41883572936058,emoji,7
911,27,258,,,340,553.673188803648,,,0.418243497610092,emoji,7
661,646,193,852,88.3345911860127,860,25.377155080899,Ribosome,88.3345911860127,0.416945099830627,emoji,7
873,84,120,,,752,489.475229199599,,,0.416592866182327,emoji,7
566,112,131,,,752,231.96120365268,,,0.416568368673325,emoji,7
568,418,313,,,1498,121.066097649177,,,0.416494399309158,emoji,7
871,20,128,,,752,518.650171117296,,,0.416069388389587,emoji,7
944,559,172,,,1457,168.860889491913,,,0.415098458528519,emoji,7
181,832,330,408,9.89949493661167,408,9.89949493661167,Ribosome,9.89949493661167,0.41396489739418,emoji,7
589,139,136,,,752,224.581833637541,,,0.413886189460754,emoji,7
759,278,159,,,749,317.977986659454,,,0.412791073322296,emoji,7
452,341,288,,,722,47.549973711875,,,0.412532418966293,emoji,7
863,726,207,1397,66.8505796534331,99,28.4780617317963,Ribosome,66.8505796534331,0.411871910095215,emoji,7
491,296,158,,,752,55.3353413290277,,,0.411262065172195,emoji,7
609,226,147,,,752,188.925911404444,,,0.410894989967346,emoji,7
605,29,121,,,752,323.283157618828,,,0.410772025585175,emoji,7
652,294,153,,,749,210.895708823105,,,0.410444408655167,emoji,7
663,265,148,,,749,227.125515959788,,,0.41031950712204,emoji,7
896,667,189,,,1457,66.053009015487,,,0.409995228052139,emoji,7
385,681,290,933,17.2046505340853,933,17.2046505340853,Ribosome,44.0454310910905,0.409961879253387,emoji,7
807,824,205,1408,40.6201920231798,402,37.1618083521241,Ribosome,40.6201920231798,0.409744501113892,emoji,7
208,224,255,,,253,202.647477161696,,,0.409272789955139,emoji,7
330,535,296,669,24.5153013442625,414,8.60232526704263,Ribosome,24.5153013442625,0.40877240896225,emoji,7
650,227,146,,,752,226.658333180141,,,0.408718854188919,emoji,7
801,18,228,,,340,464.037713984543,,,0.408464431762695,emoji,7
761,99,125,,,752,384.338392565718,,,0.407796680927277,emoji,7
70,225,307,,,1617,312.968049487484,,,0.40735849738121,emoji,7
821,19,249,,,340,481.677277853129,,,0.407038331031799,emoji,7
752,195,141,,,749,333.205642209132,,,0.406531751155853,emoji,7
697,584,224,,,860,87.2295821381715,,,0.405929774045944,emoji,7
733,870,317,1458,3.74165738677394,1458,3.74165738677394,Ribosome,3.74165738677394,0.40546852350235,emoji,7
550,422,307,,,1498,101.769347054995,,,0.405278474092484,emoji,7
456,763,318,323,17.7482393492989,1100,15.556349186104,Ribosome,17.7482393492989,0.405055522918701,emoji,7
670,59,277,,,140,344.669406823408,,,0.404412090778351,emoji,7
625,489,322,,,1051,131.0190825796,,,0.402881801128387,emoji,7
278,495,318,955,6.40312423743285,955,6.40312423743285,Ribosome,51.5945733580577,0.402148425579071,emoji,7
889,815,298,1462,5.74456264653803,1462,5.74456264653803,Ribosome,5.74456264653803,0.401753336191177,emoji,7
823,21,235,,,340,480.529915822106,,,0.401165634393692,emoji,7
